ts,T3,T4
2020-04-05 16:28:00,25.0,23.9375
2020-04-05 16:38:00,25.1875,24.125
2020-04-05 16:48:00,25.25,24.25
2020-04-05 16:58:00,25.375,24.375
2020-04-05 17:08:00,25.5,24.4375
2020-04-05 17:18:00,25.5625,24.5625
2020-04-05 17:28:00,25.6875,24.625
2020-04-05 17:38:00,25.75,24.6875
2020-04-05 17:48:00,25.8125,24.8125
2020-04-05 17:58:00,25.875,24.8125
2020-04-05 18:08:00,25.9375,24.875
2020-04-05 18:18:00,26.0,25.0
2020-04-05 18:28:00,26.125,25.0
2020-04-05 18:38:00,26.125,25.0625
2020-04-05 18:48:00,26.25,25.125
2020-04-05 18:58:00,26.25,25.1875
2020-04-05 19:08:00,26.375,25.25
2020-04-05 19:18:00,26.375,25.25
2020-04-05 19:28:00,26.375,25.25
2020-04-05 19:38:00,26.4375,25.3125
2020-04-05 19:48:00,26.5,25.375
2020-04-05 19:58:00,26.5625,25.4375
2020-04-05 20:08:00,26.5625,25.4375
2020-04-05 20:18:00,26.625,25.5
2020-04-05 20:28:00,26.6875,25.5625
2020-04-05 20:38:00,26.6875,25.5625
2020-04-05 20:48:00,26.6875,25.5625
2020-04-05 20:58:00,26.6875,25.5625
2020-04-05 21:08:00,26.6875,25.5625
2020-04-05 21:18:00,26.6875,25.5625
2020-04-05 21:28:00,26.6875,25.5625
2020-04-05 21:38:00,26.6875,25.625
2020-04-05 21:48:00,26.6875,25.5625
2020-04-05 21:58:00,26.625,25.625
2020-04-05 22:08:00,26.625,25.625
2020-04-05 22:18:00,26.6875,25.625
2020-04-05 22:28:00,26.6875,25.625
2020-04-05 22:38:00,26.6875,25.625
2020-04-05 22:48:00,26.6875,25.625
2020-04-05 22:58:00,26.6875,25.625
2020-04-05 23:08:00,26.6875,25.625
2020-04-05 23:18:00,26.6875,25.625
2020-04-05 23:28:00,26.6875,25.625
2020-04-05 23:38:00,26.6875,25.625
2020-04-05 23:48:00,26.625,25.625
2020-04-05 23:58:00,26.625,25.625
2020-04-06 00:08:00,26.625,25.625
2020-04-06 00:18:00,26.625,25.625
2020-04-06 00:28:00,26.625,25.5625
2020-04-06 00:38:00,26.5625,25.625
2020-04-06 00:48:00,25.875,25.75
2020-04-06 00:58:00,25.375,25.4375
2020-04-06 01:08:00,25.25,25.3125
2020-04-06 01:18:00,25.125,25.1875
2020-04-06 01:28:00,25.0,25.0625
2020-04-06 01:38:00,24.9375,25.0
2020-04-06 01:48:00,24.9375,24.9375
2020-04-06 01:58:00,24.875,24.875
2020-04-06 02:08:00,24.8125,24.8125
2020-04-06 02:18:00,24.75,24.75
2020-04-06 02:28:00,24.75,24.75
2020-04-06 02:38:00,24.6875,24.6875
2020-04-06 02:48:00,24.6875,24.6875
2020-04-06 02:58:00,24.625,24.625
2020-04-06 03:08:00,24.625,24.625
2020-04-06 03:18:00,24.5625,24.5625
2020-04-06 03:28:00,24.5625,24.5625
2020-04-06 03:38:00,24.5625,24.5625
2020-04-06 03:48:00,24.5,24.5
2020-04-06 03:58:00,24.5,24.5
2020-04-06 04:08:00,24.5,24.5
2020-04-06 04:18:00,24.5,24.4375
2020-04-06 04:28:00,24.4375,24.4375
2020-04-06 04:38:00,24.4375,24.4375
2020-04-06 04:48:00,24.4375,24.4375
2020-04-06 04:58:00,24.4375,24.375
2020-04-06 05:08:00,24.4375,24.375
2020-04-06 05:18:00,24.375,24.375
2020-04-06 05:28:00,24.375,24.375
2020-04-06 05:38:00,24.375,24.375
2020-04-06 05:48:00,24.375,24.375
2020-04-06 05:58:00,24.375,24.3125
2020-04-06 06:08:00,24.375,24.3125
2020-04-06 06:18:00,24.375,24.3125
2020-04-06 06:28:00,24.3125,24.3125
2020-04-06 06:38:00,24.3125,24.3125
2020-04-06 06:48:00,24.3125,24.25
2020-04-06 06:58:00,24.3125,24.25
2020-04-06 07:08:00,24.3125,24.25
2020-04-06 07:18:00,24.3125,24.25
2020-04-06 07:28:00,24.3125,24.25
2020-04-06 07:38:00,24.3125,24.25
2020-04-06 07:48:00,24.3125,24.25
2020-04-06 07:58:00,24.25,24.25
2020-04-06 08:08:00,24.25,24.25
2020-04-06 08:18:00,24.25,24.25
2020-04-06 08:28:00,24.25,24.25
2020-04-06 08:38:00,24.25,24.25
2020-04-06 08:48:00,24.25,24.1875
2020-04-06 08:58:00,24.25,24.25
2020-04-06 09:08:00,24.25,24.1875
2020-04-06 09:18:00,24.25,24.1875
2020-04-06 09:28:00,24.25,24.1875
2020-04-06 09:38:00,24.25,24.1875
2020-04-06 09:48:00,24.25,24.1875
2020-04-06 09:58:00,24.25,24.1875
2020-04-06 10:08:00,24.1875,24.1875
2020-04-06 10:18:00,24.1875,24.1875
2020-04-06 10:28:00,24.1875,24.1875
2020-04-06 10:38:00,24.1875,24.1875
2020-04-06 10:48:00,24.1875,24.1875
2020-04-06 10:58:00,24.1875,24.1875
2020-04-06 11:08:00,24.1875,24.1875
2020-04-06 11:18:00,24.1875,24.1875
2020-04-06 11:28:00,24.1875,24.1875
2020-04-06 11:38:00,24.1875,24.1875
2020-04-06 11:48:00,24.1875,24.1875
2020-04-06 11:58:00,24.1875,24.125
2020-04-06 12:08:00,24.1875,24.125
2020-04-06 12:18:00,24.1875,24.125
2020-04-06 12:28:00,24.1875,24.125
2020-04-06 12:38:00,24.125,24.125
2020-04-06 12:48:00,24.125,24.125
2020-04-06 12:58:00,24.125,24.125
2020-04-06 13:08:00,24.125,24.125
2020-04-06 13:18:00,24.125,24.125
2020-04-06 13:28:00,24.125,24.125
2020-04-06 13:38:00,24.125,24.125
2020-04-06 13:48:00,24.125,24.125
2020-04-06 13:58:00,24.125,24.125
2020-04-06 14:08:00,24.125,24.125
2020-04-06 14:18:00,24.125,24.0625
2020-04-06 14:28:00,24.125,24.125
2020-04-06 14:38:00,24.125,24.0625
2020-04-06 14:48:00,24.0625,24.0625
2020-04-06 14:58:00,24.0625,24.0625
2020-04-06 15:08:00,24.0625,24.0625
2020-04-06 15:18:00,24.0625,24.0625
2020-04-06 15:28:00,24.0625,24.0625
2020-04-06 15:38:00,24.0625,24.0625
2020-04-06 15:48:00,24.1875,23.6875
2020-04-06 15:58:00,24.5625,23.625
2020-04-06 16:08:00,24.8125,23.875
2020-04-06 16:18:00,24.9375,23.9375
2020-04-06 16:28:00,25.0625,24.125
2020-04-06 16:38:00,25.1875,24.25
2020-04-06 16:48:00,25.25,24.25
2020-04-06 16:58:00,25.375,24.375
2020-04-06 17:08:00,25.4375,24.4375
2020-04-06 17:18:00,25.5,24.5
2020-04-06 17:28:00,25.5625,24.625
2020-04-06 17:38:00,25.6875,24.75
2020-04-06 17:48:00,25.75,24.75
2020-04-06 17:58:00,25.875,24.875
2020-04-06 18:08:00,25.875,24.9375
2020-04-06 18:18:00,26.0,25.0
2020-04-06 18:28:00,26.0,25.0625
2020-04-06 18:38:00,26.125,25.125
2020-04-06 18:48:00,26.125,25.1875
2020-04-06 18:58:00,26.25,25.1875
2020-04-06 19:08:00,26.3125,25.3125
2020-04-06 19:18:00,26.3125,25.3125
2020-04-06 19:28:00,26.375,25.375
2020-04-06 19:38:00,26.4375,25.375
2020-04-06 19:48:00,26.5,25.4375
2020-04-06 19:58:00,26.5,25.5
2020-04-06 20:08:00,26.5625,25.5
2020-04-06 20:18:00,26.5625,25.5
2020-04-06 20:28:00,26.625,25.5625
2020-04-06 20:38:00,26.625,25.5625
2020-04-06 20:48:00,26.6875,25.625
2020-04-06 20:58:00,26.625,25.625
2020-04-06 21:08:00,26.625,25.625
2020-04-06 21:18:00,26.625,25.6875
2020-04-06 21:28:00,26.625,25.6875
2020-04-06 21:38:00,26.625,25.6875
2020-04-06 21:48:00,26.625,25.6875
2020-04-06 21:58:00,26.6875,25.6875
2020-04-06 22:08:00,26.625,25.6875
2020-04-06 22:18:00,26.625,25.6875
2020-04-06 22:28:00,26.625,25.6875
2020-04-06 22:38:00,26.6875,25.6875
2020-04-06 22:48:00,26.6875,25.6875
2020-04-06 22:58:00,26.6875,25.6875
2020-04-06 23:08:00,26.6875,25.6875
2020-04-06 23:18:00,26.6875,25.6875
2020-04-06 23:28:00,26.625,25.6875
2020-04-06 23:38:00,26.6875,25.6875
2020-04-06 23:48:00,26.6875,25.6875
2020-04-06 23:58:00,26.625,25.6875
2020-04-07 00:08:00,26.625,25.6875
2020-04-07 00:18:00,26.625,25.6875
2020-04-07 00:28:00,26.625,25.625
2020-04-07 00:38:00,26.5625,25.625
2020-04-07 00:48:00,25.8125,25.75
2020-04-07 00:58:00,25.4375,25.4375
2020-04-07 01:08:00,25.25,25.3125
2020-04-07 01:18:00,25.1875,25.1875
2020-04-07 01:28:00,25.0625,25.125
2020-04-07 01:38:00,25.0,25.0625
2020-04-07 01:48:00,24.9375,25.0
2020-04-07 01:58:00,24.875,24.9375
2020-04-07 02:08:00,24.875,24.875
2020-04-07 02:18:00,24.8125,24.875
2020-04-07 02:28:00,24.8125,24.8125
2020-04-07 02:38:00,24.75,24.75
2020-04-07 02:48:00,24.75,24.75
2020-04-07 02:58:00,24.6875,24.6875
2020-04-07 03:08:00,24.6875,24.6875
2020-04-07 03:18:00,24.6875,24.6875
2020-04-07 03:28:00,24.625,24.625
2020-04-07 03:38:00,24.625,24.625
2020-04-07 03:48:00,24.625,24.625
2020-04-07 03:58:00,24.625,24.5625
2020-04-07 04:08:00,24.5625,24.5625
2020-04-07 04:18:00,24.5625,24.5625
2020-04-07 04:28:00,24.5625,24.5625
2020-04-07 04:38:00,24.5,24.5
2020-04-07 04:48:00,24.5,24.5
2020-04-07 04:58:00,24.5,24.5
2020-04-07 05:08:00,24.5,24.4375
2020-04-07 05:18:00,24.5,24.5
2020-04-07 05:28:00,24.5,24.4375
2020-04-07 05:38:00,24.5,24.4375
2020-04-07 05:48:00,24.4375,24.4375
2020-04-07 05:58:00,24.4375,24.4375
2020-04-07 06:08:00,24.4375,24.375
2020-04-07 06:18:00,24.4375,24.4375
2020-04-07 06:28:00,24.4375,24.375
2020-04-07 06:38:00,24.375,24.375
2020-04-07 06:48:00,24.375,24.375
2020-04-07 06:58:00,24.375,24.375
2020-04-07 07:08:00,24.375,24.375
2020-04-07 07:18:00,24.375,24.375
2020-04-07 07:28:00,24.375,24.375
2020-04-07 07:38:00,24.375,24.375
2020-04-07 07:48:00,24.375,24.375
2020-04-07 07:58:00,24.375,24.375
2020-04-07 08:08:00,24.375,24.375
2020-04-07 08:18:00,24.375,24.375
2020-04-07 08:28:00,24.375,24.3125
2020-04-07 08:38:00,24.375,24.375
2020-04-07 08:48:00,24.375,24.3125
2020-04-07 08:58:00,24.375,24.3125
2020-04-07 09:08:00,24.3125,24.3125
2020-04-07 09:18:00,24.375,24.3125
2020-04-07 09:28:00,24.3125,24.3125
2020-04-07 09:38:00,24.3125,24.3125
2020-04-07 09:48:00,24.3125,24.3125
2020-04-07 09:58:00,24.3125,24.3125
2020-04-07 10:08:00,24.3125,24.3125
2020-04-07 10:18:00,24.3125,24.3125
2020-04-07 10:28:00,24.3125,24.3125
2020-04-07 10:38:00,24.3125,24.25
2020-04-07 10:48:00,24.3125,24.25
2020-04-07 10:58:00,24.25,24.25
2020-04-07 11:08:00,24.3125,24.25
2020-04-07 11:18:00,24.3125,24.25
2020-04-07 11:28:00,24.25,24.25
2020-04-07 11:38:00,24.25,24.25
2020-04-07 11:48:00,24.25,24.25
2020-04-07 11:58:00,24.25,24.25
2020-04-07 12:08:00,24.25,24.25
2020-04-07 12:18:00,24.25,24.25
2020-04-07 12:28:00,24.25,24.25
2020-04-07 12:38:00,24.25,24.25
2020-04-07 12:48:00,24.25,24.25
2020-04-07 12:58:00,24.25,24.25
2020-04-07 13:08:00,24.25,24.25
2020-04-07 13:18:00,24.25,24.25
2020-04-07 13:28:00,24.25,24.25
2020-04-07 13:38:00,24.25,24.1875
2020-04-07 13:48:00,24.25,24.1875
2020-04-07 13:58:00,24.1875,24.1875
2020-04-07 14:08:00,24.1875,24.1875
2020-04-07 14:18:00,24.1875,24.1875
2020-04-07 14:28:00,24.1875,24.1875
2020-04-07 14:38:00,24.1875,24.1875
2020-04-07 14:48:00,24.1875,24.1875
2020-04-07 14:58:00,24.1875,24.1875
2020-04-07 15:08:00,24.1875,24.1875
2020-04-07 15:18:00,24.125,24.1875
2020-04-07 15:28:00,24.1875,24.125
2020-04-07 15:38:00,24.1875,24.1875
2020-04-07 15:48:00,24.3125,23.75
2020-04-07 15:58:00,24.625,23.6875
2020-04-07 16:08:00,24.8125,23.875
2020-04-07 16:18:00,25.0,24.0
2020-04-07 16:28:00,25.125,24.125
2020-04-07 16:38:00,25.1875,24.25
2020-04-07 16:48:00,25.3125,24.375
2020-04-07 16:58:00,25.375,24.5
2020-04-07 17:08:00,25.5,24.5
2020-04-07 17:18:00,25.625,24.6875
2020-04-07 17:28:00,25.6875,24.75
2020-04-07 17:38:00,25.75,24.8125
2020-04-07 17:48:00,25.875,24.9375
2020-04-07 17:58:00,25.9375,24.9375
2020-04-07 18:08:00,26.0,25.0625
2020-04-07 18:18:00,26.0625,25.125
2020-04-07 18:28:00,26.125,25.125
2020-04-07 18:38:00,26.1875,25.1875
2020-04-07 18:48:00,26.25,25.25
2020-04-07 18:58:00,26.3125,25.3125
2020-04-07 19:08:00,26.375,25.375
2020-04-07 19:18:00,26.4375,25.4375
2020-04-07 19:28:00,26.5,25.5
2020-04-07 19:38:00,26.5625,25.5
2020-04-07 19:48:00,26.5625,25.5625
2020-04-07 19:58:00,26.625,25.5625
2020-04-07 20:08:00,26.6875,25.625
2020-04-07 20:18:00,26.6875,25.625
2020-04-07 20:28:00,26.75,25.6875
2020-04-07 20:38:00,26.75,25.6875
2020-04-07 20:48:00,26.75,25.75
2020-04-07 20:58:00,26.75,25.75
2020-04-07 21:08:00,26.75,25.75
2020-04-07 21:18:00,26.8125,25.75
2020-04-07 21:28:00,26.8125,25.75
2020-04-07 21:38:00,26.8125,25.75
2020-04-07 21:48:00,26.8125,25.8125
2020-04-07 21:58:00,26.8125,25.75
2020-04-07 22:08:00,26.8125,25.75
2020-04-07 22:18:00,26.8125,25.8125
2020-04-07 22:28:00,26.8125,25.8125
2020-04-07 22:38:00,26.8125,25.75
2020-04-07 22:48:00,26.8125,25.8125
2020-04-07 22:58:00,26.8125,25.8125
2020-04-07 23:08:00,26.8125,25.8125
2020-04-07 23:18:00,26.8125,25.8125
2020-04-07 23:28:00,26.75,25.8125
2020-04-07 23:38:00,26.75,25.8125
2020-04-07 23:48:00,26.75,25.8125
2020-04-07 23:58:00,26.75,25.8125
2020-04-08 00:08:00,26.75,25.8125
2020-04-08 00:18:00,26.75,25.8125
2020-04-08 00:28:00,26.6875,25.8125
2020-04-08 00:38:00,26.6875,25.8125
2020-04-08 00:48:00,25.9375,25.875
2020-04-08 00:58:00,25.5,25.5625
2020-04-08 01:08:00,25.375,25.4375
2020-04-08 01:18:00,25.25,25.3125
2020-04-08 01:28:00,25.1875,25.25
2020-04-08 01:38:00,25.125,25.1875
2020-04-08 01:48:00,25.0625,25.0625
2020-04-08 01:58:00,25.0,25.0625
2020-04-08 02:08:00,24.9375,25.0
2020-04-08 02:18:00,24.9375,24.9375
2020-04-08 02:28:00,24.875,24.9375
2020-04-08 02:38:00,24.875,24.875
2020-04-08 02:48:00,24.8125,24.8125
2020-04-08 02:58:00,24.8125,24.8125
2020-04-08 03:08:00,24.8125,24.8125
2020-04-08 03:18:00,24.75,24.75
2020-04-08 03:28:00,24.75,24.75
2020-04-08 03:38:00,24.75,24.6875
2020-04-08 03:48:00,24.6875,24.6875
2020-04-08 03:58:00,24.6875,24.6875
2020-04-08 04:08:00,24.6875,24.6875
2020-04-08 04:18:00,24.625,24.625
2020-04-08 04:28:00,24.625,24.625
2020-04-08 04:38:00,24.625,24.625
2020-04-08 04:48:00,24.625,24.625
2020-04-08 04:58:00,24.625,24.625
2020-04-08 05:08:00,24.625,24.5625
2020-04-08 05:18:00,24.5625,24.5625
2020-04-08 05:28:00,24.5625,24.5625
2020-04-08 05:38:00,24.5625,24.5625
2020-04-08 05:48:00,24.5625,24.5625
2020-04-08 05:58:00,24.5625,24.5
2020-04-08 06:08:00,24.5625,24.5
2020-04-08 06:18:00,24.5,24.5
2020-04-08 06:28:00,24.5,24.5
2020-04-08 06:38:00,24.5,24.5
2020-04-08 06:48:00,24.5,24.5
2020-04-08 06:58:00,24.5,24.5
2020-04-08 07:08:00,24.5,24.4375
2020-04-08 07:18:00,24.5,24.4375
2020-04-08 07:28:00,24.5,24.5
2020-04-08 07:38:00,24.5,24.4375
2020-04-08 07:48:00,24.5,24.4375
2020-04-08 07:58:00,24.4375,24.4375
2020-04-08 08:08:00,24.5,24.4375
2020-04-08 08:18:00,24.4375,24.4375
2020-04-08 08:28:00,24.4375,24.4375
2020-04-08 08:38:00,24.4375,24.4375
2020-04-08 08:48:00,24.4375,24.4375
2020-04-08 08:58:00,24.4375,24.4375
2020-04-08 09:08:00,24.4375,24.4375
2020-04-08 09:18:00,24.4375,24.375
2020-04-08 09:28:00,24.4375,24.375
2020-04-08 09:38:00,24.4375,24.375
2020-04-08 09:48:00,24.4375,24.375
2020-04-08 09:58:00,24.4375,24.375
2020-04-08 10:08:00,24.375,24.375
2020-04-08 10:18:00,24.375,24.375
2020-04-08 10:28:00,24.375,24.375
2020-04-08 10:38:00,24.375,24.375
2020-04-08 10:48:00,24.375,24.375
2020-04-08 10:58:00,24.375,24.375
2020-04-08 11:08:00,24.375,24.375
2020-04-08 11:18:00,24.375,24.375
2020-04-08 11:28:00,24.375,24.375
2020-04-08 11:38:00,24.375,24.375
2020-04-08 11:48:00,24.375,24.375
2020-04-08 11:58:00,24.375,24.3125
2020-04-08 12:08:00,24.375,24.375
2020-04-08 12:18:00,24.375,24.375
2020-04-08 12:28:00,24.375,24.3125
2020-04-08 12:38:00,24.375,24.3125
2020-04-08 12:48:00,24.375,24.3125
2020-04-08 12:58:00,24.375,24.3125
2020-04-08 13:08:00,24.3125,24.3125
2020-04-08 13:18:00,24.3125,24.3125
2020-04-08 13:28:00,24.3125,24.3125
2020-04-08 13:38:00,24.3125,24.3125
2020-04-08 13:48:00,24.3125,24.3125
2020-04-08 13:58:00,24.3125,24.3125
2020-04-08 14:08:00,24.3125,24.3125
2020-04-08 14:18:00,24.3125,24.3125
2020-04-08 14:28:00,24.3125,24.3125
2020-04-08 14:38:00,24.25,24.25
2020-04-08 14:48:00,24.25,24.25
2020-04-08 14:58:00,24.25,24.25
2020-04-08 15:08:00,24.25,24.25
2020-04-08 15:18:00,24.25,24.25
2020-04-08 15:28:00,24.25,24.25
2020-04-08 15:38:00,24.25,24.25
2020-04-08 15:48:00,24.25,24.25
2020-04-08 15:58:00,24.75,23.875
2020-04-08 16:08:00,24.9375,23.9375
2020-04-08 16:18:00,25.0625,24.1875
2020-04-08 16:28:00,25.1875,24.1875
2020-04-08 16:38:00,25.3125,24.3125
2020-04-08 16:48:00,25.375,24.4375
2020-04-08 16:58:00,25.5,24.5625
2020-04-08 17:08:00,25.625,24.6875
2020-04-08 17:18:00,25.6875,24.75
2020-04-08 17:28:00,25.75,24.75
2020-04-08 17:38:00,25.8125,24.8125
2020-04-08 17:48:00,25.875,24.9375
2020-04-08 17:58:00,25.9375,24.9375
2020-04-08 18:08:00,26.0,25.0
2020-04-08 18:18:00,26.0625,25.125
2020-04-08 18:28:00,26.125,25.1875
2020-04-08 18:38:00,26.1875,25.1875
2020-04-08 18:48:00,26.25,25.25
2020-04-08 18:58:00,26.3125,25.375
2020-04-08 19:08:00,26.375,25.4375
2020-04-08 19:18:00,26.4375,25.4375
2020-04-08 19:28:00,26.5,25.5
2020-04-08 19:38:00,26.5625,25.5625
2020-04-08 19:48:00,26.625,25.625
2020-04-08 19:58:00,26.6875,25.625
2020-04-08 20:08:00,26.75,25.6875
2020-04-08 20:18:00,26.8125,25.8125
2020-04-08 20:28:00,26.8125,25.8125
2020-04-08 20:38:00,26.875,25.8125
